"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"3494",94,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",7.15515912087031
"3495",95,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0601521703406
"3496",96,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",6.89767983878846
"3497",97,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",7.01937796067708
"3498",98,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",6.98563039367383
"3499",99,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",7.09610799791989
"3500",100,"1.75","2","0.7","0.7","0","0.01","0.01","0.3","0",7.13698961370332
"3501",1,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.8966701868101
"3502",2,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0160403167984
"3503",3,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.22010400969767
"3504",4,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0667673833668
"3505",5,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.90669829923758
"3506",6,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.94262237778611
"3507",7,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.10628510298021
"3508",8,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.98136327302381
"3509",9,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.15620842704759
"3510",10,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.06342326739983
"3511",11,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.95126887819293
"3512",12,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.19890363449117
"3513",13,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.94358960165837
"3514",14,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.96808048358737
"3515",15,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.00514224377055
"3516",16,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.1466853772653
"3517",17,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.05226447246504
"3518",18,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.01424860546099
"3519",19,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.02419509177552
"3520",20,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.99912759937055
"3521",21,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0400588762756
"3522",22,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0266567829661
"3523",23,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.92280415452646
"3524",24,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.11683318317916
"3525",25,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.95151776716768
"3526",26,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.12369222723407
"3527",27,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0330419301621
"3528",28,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.95799923734331
"3529",29,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.08839098642143
"3530",30,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.1571347162261
"3531",31,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.00085555174585
"3532",32,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.98669263271481
"3533",33,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.03552410180136
"3534",34,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.15799572977748
"3535",35,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.98240806973754
"3536",36,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.78951478509105
"3537",37,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.96045602859892
"3538",38,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.05243328387075
"3539",39,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.98000996149945
"3540",40,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.20564317500181
"3541",41,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3542",42,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.09816469990174
"3543",43,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.93857811779464
"3544",44,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3545",45,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.10536674612687
"3546",46,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.28681242936267
"3547",47,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.94598647181172
"3548",48,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.05977438885072
"3549",49,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.07067099669835
"3550",50,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3551",51,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.02620151991803
"3552",52,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.04003972196895
"3553",53,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.00365607017725
"3554",54,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0386514029452
"3555",55,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3556",56,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.92685828874341
"3557",57,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3558",58,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.03350244852677
"3559",59,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.16793825893533
"3560",60,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.96323782478691
"3561",61,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.94586763478973
"3562",62,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.1449555578154
"3563",63,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.11969784495868
"3564",64,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.80387717624582
"3565",65,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.97887119565106
"3566",66,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.05077582770411
"3567",67,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.20697260170626
"3568",68,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.87487717263865
"3569",69,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.1948975456845
"3570",70,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.91520843087399
"3571",71,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.14836998398865
"3572",72,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.15089042704025
"3573",73,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.02253640919275
"3574",74,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.83509226834629
"3575",75,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.28596480915605
"3576",76,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.01352706306625
"3577",77,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.06601810195935
"3578",78,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.96328603496395
"3579",79,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.02479588624438
"3580",80,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.00860609262543
"3581",81,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3582",82,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.01654298642462
"3583",83,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.01107383401817
"3584",84,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",NA
"3585",85,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.04053271087629
"3586",86,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.97834514641033
"3587",87,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.84632987651197
"3588",88,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.00996148168812
"3589",89,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.06696286066733
"3590",90,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.13425829649778
"3591",91,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.94674450127414
"3592",92,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.88357926071237
"3593",93,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.0372912869986
"3594",94,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.10617440892128
"3595",95,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.91310333265388
"3596",96,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.10774747791462
"3597",97,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.990873695507
"3598",98,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.99534415260013
"3599",99,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",7.14992573505864
"3600",100,"2.1","2","0.7","0.7","0","0.01","0.01","0.3","0",6.94443841779307
"3601",1,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11536526857977
"3602",2,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04477868645941
"3603",3,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.24294487966149
"3604",4,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81349684693275
"3605",5,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.31461766063197
"3606",6,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.24216912706898
"3607",7,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.35140338391362
"3608",8,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.31965069893574
"3609",9,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9226550409988
"3610",10,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09287614394369
"3611",11,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04319644268282
"3612",12,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.45257718474397
"3613",13,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.91689198192256
"3614",14,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07350405163634
"3615",15,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95563513473281
"3616",16,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.39320289049634
"3617",17,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.24001259061841
"3618",18,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11191514767159
"3619",19,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07197336747599
"3620",20,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.26995798938177
"3621",21,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80351197242801
"3622",22,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95091313821006
"3623",23,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08016807946119
"3624",24,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07948194850734
"3625",25,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05792635335203
"3626",26,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17642741116143
"3627",27,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11537814980027
"3628",28,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.36462304669084
"3629",29,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05416636011486
"3630",30,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.2555343981181
"3631",31,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95523809703977
"3632",32,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.64787870385105
"3633",33,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09635443781437
"3634",34,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03898418913811
"3635",35,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19289798204786
"3636",36,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.31083020053703
"3637",37,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11171880529537
"3638",38,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0783428341296
"3639",39,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08563520726814
"3640",40,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.23806873604794
"3641",41,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06512740262759
"3642",42,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90196079860372
"3643",43,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99114002148059
"3644",44,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05270840096867
"3645",45,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.46913718351016
"3646",46,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04769189662627
"3647",47,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.18077010962339
"3648",48,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94429143017531
"3649",49,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.98079190075098
"3650",50,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25174611960225
"3651",51,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92668062688903
"3652",52,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99575346775098
"3653",53,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93103650074886
"3654",54,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.3428679731388
"3655",55,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13655617118075
"3656",56,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04114151969998
"3657",57,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.33065747222669
"3658",58,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11304665701669
"3659",59,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.2632945906039
"3660",60,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.18375114478269
"3661",61,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81020228890266
"3662",62,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.20791039532197
"3663",63,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99540361696276
"3664",64,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.00405472386883
"3665",65,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16494514412647
"3666",66,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.33860940529806
"3667",67,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.23034925528535
"3668",68,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09274255398889
"3669",69,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.32761846339764
"3670",70,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.31572743879198
"3671",71,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04880179005477
"3672",72,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08781361508866
"3673",73,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.15255311695994
"3674",74,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02934881699924
"3675",75,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13767949044212
"3676",76,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14992038246197
"3677",77,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.36499878650557
"3678",78,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01277870580237
"3679",79,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12588510585654
"3680",80,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04826982113214
"3681",81,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11241335341187
"3682",82,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.54632393523853
"3683",83,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01441400223368
"3684",84,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04576826554322
"3685",85,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.32129232820952
"3686",86,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.88186673304376
"3687",87,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94645714011479
"3688",88,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95168742882523
"3689",89,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02714472831577
"3690",90,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.8539575442609
"3691",91,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13475944879538
"3692",92,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9569952056528
"3693",93,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9595743383202
"3694",94,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07258899199993
"3695",95,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.27026214710028
"3696",96,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08103201149009
"3697",97,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25436160316518
"3698",98,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19900317016703
"3699",99,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13674411275307
"3700",100,"1.4","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11047402236282
"3701",1,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93969255138208
"3702",2,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03799138716567
"3703",3,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99872139818462
"3704",4,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.43313025236117
"3705",5,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04546237746016
"3706",6,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.23237230545949
"3707",7,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93320699452132
"3708",8,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04287960585778
"3709",9,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.44835261274449
"3710",10,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09803556851146
"3711",11,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.24732659897593
"3712",12,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09118808599842
"3713",13,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81723527070829
"3714",14,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.00930754956807
"3715",15,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11128451540216
"3716",16,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.22312670824905
"3717",17,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17470838247885
"3718",18,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.15312138868954
"3719",19,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.26512379602461
"3720",20,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0994789468159
"3721",21,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.98161298866262
"3722",22,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95553221075709
"3723",23,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.33795563994176
"3724",24,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.96712101117588
"3725",25,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02452542480238
"3726",26,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06792914075058
"3727",27,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.83571707577924
"3728",28,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06440876192189
"3729",29,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06863056475631
"3730",30,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01372426071712
"3731",31,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.30841753942831
"3732",32,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.29894295778344
"3733",33,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99665473157015
"3734",34,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81761432109563
"3735",35,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.1676754458637
"3736",36,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.2733218898504
"3737",37,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08255332682348
"3738",38,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94750307465377
"3739",39,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.23464679062506
"3740",40,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10383719020903
"3741",41,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.46451243270089
"3742",42,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99368131128806
"3743",43,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07833719895647
"3744",44,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90527838921784
"3745",45,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.28925112023092
"3746",46,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02476595696004
"3747",47,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16636764714143
"3748",48,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03494870982386
"3749",49,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.20780509131128
"3750",50,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.83470892049617
"3751",51,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.89933143001908
"3752",52,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.00202338715026
"3753",53,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.979452989118
"3754",54,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95616208139365
"3755",55,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.1185337378234
"3756",56,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16331242196482
"3757",57,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93903772396804
"3758",58,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.26127772641421
"3759",59,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.15974528492085
"3760",60,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.29023420522073
"3761",61,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9465240348394
"3762",62,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.18578658308028
"3763",63,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.1432594376037
"3764",64,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.26574057713538
"3765",65,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0177149586661
"3766",66,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25538306263857
"3767",67,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.22958807846801
"3768",68,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.20405574161261
"3769",69,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05243627871203
"3770",70,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10055051521706
"3771",71,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10771658648929
"3772",72,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17130183495206
"3773",73,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.27472314668364
"3774",74,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13909925243166
"3775",75,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06143095940083
"3776",76,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.96148053625049
"3777",77,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03796482408181
"3778",78,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06007540874957
"3779",79,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92327697549612
"3780",80,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25453317538737
"3781",81,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95425056393159
"3782",82,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13077269953729
"3783",83,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.26841021969305
"3784",84,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06372295580433
"3785",85,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0981610948785
"3786",86,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09280076905773
"3787",87,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19191853967664
